,filename,basename,n_segments,n_train,n_val,n_test,part_new
2961,FxVUG2R1y0Q.000.wav,FxVUG2R1y0Q,5.0,3.0,0.0,2.0,Train
2962,1RMdiCbNNh4.003.wav,1RMdiCbNNh4,2.0,2.0,0.0,0.0,Val
2963,CqQavmWSLrI.005.wav,CqQavmWSLrI,6.0,6.0,0.0,0.0,Test
2964,OwlFAiE0Qrg.002.wav,OwlFAiE0Qrg,2.0,2.0,0.0,0.0,Val
2965,TNtcyfM9jak.001.wav,TNtcyfM9jak,6.0,5.0,1.0,0.0,Test
2966,ztyBhnjtrz0.001.wav,ztyBhnjtrz0,5.0,5.0,0.0,0.0,Test
2967,J30sMEMrKjA.001.wav,J30sMEMrKjA,5.0,3.0,1.0,1.0,Val
2968,-AmMDnVl4s8.003.wav,-AmMDnVl4s8,2.0,1.0,1.0,0.0,Test
2969,qjWi69HY2Fc.000.wav,qjWi69HY2Fc,3.0,1.0,2.0,0.0,Test
2970,qrjx2kxg6M4.002.wav,qrjx2kxg6M4,1.0,1.0,0.0,0.0,Train
2971,iOB65zCiOFM.001.wav,iOB65zCiOFM,4.0,2.0,2.0,0.0,Test
2972,54TGLGvIm_8.001.wav,54TGLGvIm_8,4.0,4.0,0.0,0.0,Train
2973,6EMgu2djYrU.005.wav,6EMgu2djYrU,5.0,4.0,0.0,1.0,Val
2974,kdPRPO3wgg0.000.wav,kdPRPO3wgg0,5.0,3.0,1.0,1.0,Val
2975,kX-o1qmgWvc.004.wav,kX-o1qmgWvc,3.0,2.0,0.0,1.0,Test
2976,xRhUBifOWiI.000.wav,xRhUBifOWiI,6.0,4.0,1.0,1.0,Val
2977,dB-kMg4t-V8.002.wav,dB-kMg4t-V8,3.0,2.0,1.0,0.0,Test
2978,1hpZ2ecWqtI.003.wav,1hpZ2ecWqtI,6.0,3.0,2.0,1.0,Test
2979,DXYRJ8PReoE.000.wav,DXYRJ8PReoE,3.0,2.0,1.0,0.0,Val
2980,48S9_KZvzVw.003.wav,48S9_KZvzVw,5.0,4.0,0.0,1.0,Test
2981,X7S71Som15M.001.wav,X7S71Som15M,2.0,2.0,0.0,0.0,Train
2982,TaTMtWvSmu4.000.wav,TaTMtWvSmu4,5.0,4.0,1.0,0.0,Train
2983,wK_ExIjn5Q8.004.wav,wK_ExIjn5Q8,5.0,3.0,0.0,2.0,Test
2984,ilOi-sQo9HI.005.wav,ilOi-sQo9HI,5.0,2.0,1.0,2.0,Test
2985,cvg03XGFjCk.002.wav,cvg03XGFjCk,5.0,4.0,0.0,1.0,Train
2986,F4UeAogUMMs.003.wav,F4UeAogUMMs,6.0,6.0,0.0,0.0,Train
2987,eT3BERfkCBE.001.wav,eT3BERfkCBE,3.0,3.0,0.0,0.0,Test
2988,_mtiuHyOFXg.001.wav,_mtiuHyOFXg,4.0,3.0,0.0,1.0,Train
2989,MvWDky9ZaWU.000.wav,MvWDky9ZaWU,6.0,3.0,3.0,0.0,Val
2990,syAUKJMQWeo.001.wav,syAUKJMQWeo,1.0,1.0,0.0,0.0,Val
2991,AQz6_ZpzGIE.003.wav,AQz6_ZpzGIE,2.0,1.0,0.0,1.0,Test
2992,grhDDOLsBho.000.wav,grhDDOLsBho,6.0,4.0,2.0,0.0,Train
2993,FhCOvzMrNs8.000.wav,FhCOvzMrNs8,2.0,1.0,1.0,0.0,Test
2994,c4XnKouozXU.000.wav,c4XnKouozXU,6.0,4.0,2.0,0.0,Train
2995,9eNHxfOV2Kg.004.wav,9eNHxfOV2Kg,3.0,2.0,0.0,1.0,Train
2996,3J7Cl3FXs1o.001.wav,3J7Cl3FXs1o,4.0,2.0,1.0,1.0,Train
2997,FM5UaJS-bhg.004.wav,FM5UaJS-bhg,6.0,5.0,1.0,0.0,Train
2998,5kwoq4EZixQ.004.wav,5kwoq4EZixQ,6.0,4.0,1.0,1.0,Train
2999,p_Z4QGqu4Qo.004.wav,p_Z4QGqu4Qo,2.0,2.0,0.0,0.0,Train
3000,dkhnv1EBvKI.001.wav,dkhnv1EBvKI,6.0,6.0,0.0,0.0,Train
3001,rCxlfusNJlY.002.wav,rCxlfusNJlY,5.0,3.0,1.0,1.0,Train
3002,Znixev2a1AI.000.wav,Znixev2a1AI,4.0,3.0,0.0,1.0,Val
3003,oG84VxrGfj0.001.wav,oG84VxrGfj0,3.0,1.0,1.0,1.0,Val
3004,4VwcU0ROy5k.002.wav,4VwcU0ROy5k,5.0,3.0,2.0,0.0,Train
3005,7tlMys6MZ34.004.wav,7tlMys6MZ34,6.0,5.0,1.0,0.0,Test
3006,maDObxiOQRo.003.wav,maDObxiOQRo,4.0,2.0,0.0,2.0,Test
3007,eHcRre1YsNA.001.wav,eHcRre1YsNA,3.0,3.0,0.0,0.0,Test
3008,shEsu57CYnA.004.wav,shEsu57CYnA,6.0,5.0,1.0,0.0,Test
3009,y0UCXXk9tlM.003.wav,y0UCXXk9tlM,4.0,4.0,0.0,0.0,Test
3010,KnbEca4Ibwk.000.wav,KnbEca4Ibwk,6.0,3.0,1.0,2.0,Test
3011,7ZnijRlK5-E.002.wav,7ZnijRlK5-E,6.0,2.0,1.0,3.0,Val
3012,LeQKH1vAVpg.003.wav,LeQKH1vAVpg,6.0,4.0,1.0,1.0,Train
3013,MOobNUpfWiY.000.wav,MOobNUpfWiY,6.0,4.0,1.0,1.0,Train
3014,x6Tluj4dJTU.002.wav,x6Tluj4dJTU,4.0,2.0,1.0,1.0,Train
3015,Z3FdUfZLHyw.001.wav,Z3FdUfZLHyw,6.0,5.0,1.0,0.0,Train
3016,Fz1BcPpjNXY.001.wav,Fz1BcPpjNXY,1.0,1.0,0.0,0.0,Train
3017,y0UCXXk9tlM.005.wav,y0UCXXk9tlM,4.0,4.0,0.0,0.0,Test
3018,13KtmgntgQw.002.wav,13KtmgntgQw,2.0,1.0,0.0,1.0,Test
3019,io0aNQE8En8.002.wav,io0aNQE8En8,6.0,4.0,1.0,1.0,Train
3020,Rwsss8y1bf0.000.wav,Rwsss8y1bf0,6.0,3.0,3.0,0.0,Train
3021,9ZMIYSBYIh8.000.wav,9ZMIYSBYIh8,3.0,2.0,0.0,1.0,Train
3022,KGRUaRe3r7I.005.wav,KGRUaRe3r7I,4.0,3.0,0.0,1.0,Test
3023,t899haDGi38.004.wav,t899haDGi38,4.0,4.0,0.0,0.0,Train
3024,HP8f3oqJwz0.003.wav,HP8f3oqJwz0,5.0,5.0,0.0,0.0,Train
3025,Dhbva5oGE7g.003.wav,Dhbva5oGE7g,3.0,2.0,0.0,1.0,Val
3026,mxLRr3YqgMU.001.wav,mxLRr3YqgMU,6.0,3.0,3.0,0.0,Train
3027,h_GDQ9_H1es.002.wav,h_GDQ9_H1es,2.0,1.0,1.0,0.0,Val
3028,cFGjJg-2zOk.005.wav,cFGjJg-2zOk,6.0,5.0,1.0,0.0,Train
3029,YygvfVxOWP8.005.wav,YygvfVxOWP8,6.0,2.0,3.0,1.0,Train
3030,aMPe0uSKqF4.002.wav,aMPe0uSKqF4,5.0,5.0,0.0,0.0,Train
3031,k2buv6xZ4_o.000.wav,k2buv6xZ4_o,6.0,5.0,1.0,0.0,Test
3032,QovE6L-C9VY.000.wav,QovE6L-C9VY,2.0,1.0,0.0,1.0,Test
3033,mGWS0Akp08E.000.wav,mGWS0Akp08E,2.0,2.0,0.0,0.0,Test
3034,jwPTGuWAnSI.004.wav,jwPTGuWAnSI,1.0,1.0,0.0,0.0,Test
3035,sNs4yCA11wk.003.wav,sNs4yCA11wk,6.0,5.0,1.0,0.0,Val
3036,Kmrd1MsZKmQ.000.wav,Kmrd1MsZKmQ,5.0,4.0,1.0,0.0,Train
3037,jq1dLOVUQJA.000.wav,jq1dLOVUQJA,2.0,1.0,1.0,0.0,Train
3038,HTF8k56_Oxo.001.wav,HTF8k56_Oxo,4.0,3.0,0.0,1.0,Train
3039,O7h-kf7hPIU.005.wav,O7h-kf7hPIU,3.0,2.0,1.0,0.0,Val
3040,lxnV9X8T2Zc.000.wav,lxnV9X8T2Zc,5.0,3.0,1.0,1.0,Val
3041,AS8snUf9eX0.003.wav,AS8snUf9eX0,4.0,4.0,0.0,0.0,Val
3042,JO44XCaQGVY.003.wav,JO44XCaQGVY,4.0,3.0,0.0,1.0,Train
3043,WRz1F6DqmRQ.002.wav,WRz1F6DqmRQ,5.0,4.0,1.0,0.0,Train
3044,QyVTG0sGKg0.002.wav,QyVTG0sGKg0,2.0,2.0,0.0,0.0,Val
3045,iAgu-wDe2MQ.003.wav,iAgu-wDe2MQ,3.0,3.0,0.0,0.0,Train
3046,3tPq9fNOXZQ.003.wav,3tPq9fNOXZQ,6.0,4.0,1.0,1.0,Val
3047,LGdzP-r_G3U.005.wav,LGdzP-r_G3U,5.0,3.0,1.0,1.0,Train
3048,TUaOp5eIU2c.002.wav,TUaOp5eIU2c,5.0,4.0,0.0,1.0,Train
3049,SbtIS7XwkLU.005.wav,SbtIS7XwkLU,2.0,2.0,0.0,0.0,Train
3050,xfMOELCuN94.003.wav,xfMOELCuN94,3.0,2.0,0.0,1.0,Val
3051,vUKex2msIEU.004.wav,vUKex2msIEU,3.0,2.0,1.0,0.0,Train
3052,oU7zAWm_01o.004.wav,oU7zAWm_01o,6.0,4.0,1.0,1.0,Train
3053,jz9kgvYbBYA.003.wav,jz9kgvYbBYA,2.0,2.0,0.0,0.0,Train
3054,Or2_bP4lWYI.002.wav,Or2_bP4lWYI,6.0,5.0,1.0,0.0,Val
3055,b6eoqD1J_qU.002.wav,b6eoqD1J_qU,6.0,4.0,0.0,2.0,Test
3056,NvJ4jRPUuS0.001.wav,NvJ4jRPUuS0,1.0,1.0,0.0,0.0,Train
3057,UipoC_HLOP0.003.wav,UipoC_HLOP0,5.0,3.0,1.0,1.0,Train
3058,jnEHHvlBgxE.002.wav,jnEHHvlBgxE,2.0,1.0,1.0,0.0,Train
3059,L-rmZZP_wj8.003.wav,L-rmZZP_wj8,4.0,2.0,0.0,2.0,Test
3060,b69IYs1G1zc.000.wav,b69IYs1G1zc,3.0,3.0,0.0,0.0,Train
3061,BJpWi1qGp1A.000.wav,BJpWi1qGp1A,3.0,2.0,0.0,1.0,Val
3062,e3Y7na4SBh4.005.wav,e3Y7na4SBh4,5.0,3.0,1.0,1.0,Train
3063,czImT1Wn1og.002.wav,czImT1Wn1og,2.0,2.0,0.0,0.0,Train
3064,2q8orkMs2Jg.003.wav,2q8orkMs2Jg,4.0,3.0,0.0,1.0,Test
3065,ZeGT9pSG734.003.wav,ZeGT9pSG734,6.0,3.0,1.0,2.0,Val
3066,41NNb7cucVo.001.wav,41NNb7cucVo,5.0,4.0,0.0,1.0,Train
3067,8hW6WfYBP18.005.wav,8hW6WfYBP18,6.0,2.0,4.0,0.0,Train
3068,m04e9ylCoK0.000.wav,m04e9ylCoK0,4.0,2.0,2.0,0.0,Val
3069,CdY1ZLrWTtg.000.wav,CdY1ZLrWTtg,2.0,2.0,0.0,0.0,Train
3070,USicjVA1trA.004.wav,USicjVA1trA,4.0,3.0,0.0,1.0,Train
3071,EaBCJB8LXdI.005.wav,EaBCJB8LXdI,5.0,4.0,1.0,0.0,Train
3072,54TGLGvIm_8.003.wav,54TGLGvIm_8,4.0,4.0,0.0,0.0,Train
3073,jlDYn537Pd0.001.wav,jlDYn537Pd0,6.0,3.0,0.0,3.0,Train
3074,qRtKUGgULL8.002.wav,qRtKUGgULL8,4.0,3.0,0.0,1.0,Train
3075,fSkQXqXR7D0.000.wav,fSkQXqXR7D0,6.0,4.0,1.0,1.0,Train
3076,xLfLuyIQOJE.005.wav,xLfLuyIQOJE,6.0,4.0,2.0,0.0,Train
3077,OhHg1lyxe4I.001.wav,OhHg1lyxe4I,5.0,3.0,1.0,1.0,Test
3078,w_ExyXsnw2A.000.wav,w_ExyXsnw2A,3.0,2.0,0.0,1.0,Train
3079,59Smv7wl--w.005.wav,59Smv7wl--w,5.0,4.0,1.0,0.0,Train
3080,RhFPotjd0hM.003.wav,RhFPotjd0hM,6.0,3.0,1.0,2.0,Train
3081,o_kTWEEjtyw.005.wav,o_kTWEEjtyw,5.0,3.0,2.0,0.0,Train
3082,gUyH1qvbOZA.004.wav,gUyH1qvbOZA,3.0,3.0,0.0,0.0,Val
3083,hhdoeK8SsiI.003.wav,hhdoeK8SsiI,6.0,5.0,0.0,1.0,Test
3084,EelHLfeSJfM.002.wav,EelHLfeSJfM,6.0,2.0,2.0,2.0,Train
3085,tPVSlH_VmZk.001.wav,tPVSlH_VmZk,2.0,1.0,0.0,1.0,Train
3086,1DCnIad1Y0w.002.wav,1DCnIad1Y0w,2.0,1.0,0.0,1.0,Train
3087,jQRFHBVs0dA.004.wav,jQRFHBVs0dA,3.0,2.0,0.0,1.0,Train
3088,hG0I7DLSSYg.003.wav,hG0I7DLSSYg,6.0,4.0,2.0,0.0,Train
3089,0n2vWTs6XwA.001.wav,0n2vWTs6XwA,1.0,1.0,0.0,0.0,Val
3090,8bn3HZY76xU.004.wav,8bn3HZY76xU,4.0,3.0,0.0,1.0,Train
3091,Y2An1KkoHzY.002.wav,Y2An1KkoHzY,1.0,1.0,0.0,0.0,Test
3092,rxYWgXYTATs.000.wav,rxYWgXYTATs,5.0,5.0,0.0,0.0,Train
3093,kppgmuWEv-A.001.wav,kppgmuWEv-A,6.0,5.0,1.0,0.0,Train
3094,Etw3iulV5Eg.003.wav,Etw3iulV5Eg,3.0,2.0,0.0,1.0,Val
3095,QJcc95Y0XPw.002.wav,QJcc95Y0XPw,2.0,1.0,1.0,0.0,Train
3096,aMPe0uSKqF4.005.wav,aMPe0uSKqF4,5.0,5.0,0.0,0.0,Train
3097,uwUkp63db18.003.wav,uwUkp63db18,5.0,5.0,0.0,0.0,Train
3098,e2pnS_nT9rA.001.wav,e2pnS_nT9rA,2.0,2.0,0.0,0.0,Train
3099,WRz1F6DqmRQ.005.wav,WRz1F6DqmRQ,5.0,4.0,1.0,0.0,Train
3100,fkDqn2muw-A.002.wav,fkDqn2muw-A,4.0,3.0,1.0,0.0,Test
3101,300gK3CnzW0.004.wav,300gK3CnzW0,6.0,3.0,1.0,2.0,Train
3102,3VTL2kFt17M.004.wav,3VTL2kFt17M,5.0,4.0,0.0,1.0,Train
3103,W0LRjSS9pVM.001.wav,W0LRjSS9pVM,4.0,2.0,1.0,1.0,Val
3104,huIQlWsIEvY.004.wav,huIQlWsIEvY,6.0,4.0,2.0,0.0,Train
3105,0u56Q_QmxIM.004.wav,0u56Q_QmxIM,6.0,2.0,3.0,1.0,Train
3106,f1xAVtagIks.003.wav,f1xAVtagIks,2.0,2.0,0.0,0.0,Train
3107,wYZJ2HXfvmQ.001.wav,wYZJ2HXfvmQ,5.0,4.0,1.0,0.0,Val
3108,AvuWv3LLmrA.003.wav,AvuWv3LLmrA,3.0,2.0,0.0,1.0,Train
3109,4lyKh2_xCDQ.003.wav,4lyKh2_xCDQ,2.0,2.0,0.0,0.0,Train
3110,UANQntvIqVk.004.wav,UANQntvIqVk,5.0,3.0,0.0,2.0,Train
3111,VAZLQqJa9rQ.001.wav,VAZLQqJa9rQ,5.0,4.0,0.0,1.0,Test
3112,_GFregyrwfo.004.wav,_GFregyrwfo,5.0,3.0,1.0,1.0,Test
3113,cT3oyHhUznw.004.wav,cT3oyHhUznw,4.0,2.0,1.0,1.0,Train
3114,zupxsNi2er8.005.wav,zupxsNi2er8,5.0,3.0,2.0,0.0,Train
3115,ItkIHtgVhIk.001.wav,ItkIHtgVhIk,5.0,3.0,0.0,2.0,Train
3116,RB9vu-0Y_Fk.001.wav,RB9vu-0Y_Fk,2.0,1.0,1.0,0.0,Test
3117,khCsAN1Bk_I.002.wav,khCsAN1Bk_I,4.0,3.0,1.0,0.0,Train
3118,5wpoKhbt28c.001.wav,5wpoKhbt28c,3.0,2.0,1.0,0.0,Train
3119,nCc8XfmSvf8.001.wav,nCc8XfmSvf8,1.0,1.0,0.0,0.0,Train
3120,VTrqCDYHVqU.003.wav,VTrqCDYHVqU,5.0,3.0,0.0,2.0,Val
3121,KtY6C83o2rs.004.wav,KtY6C83o2rs,3.0,2.0,0.0,1.0,Train
3122,0axZSeaUbfs.005.wav,0axZSeaUbfs,5.0,3.0,1.0,1.0,Val
3123,gngqDNTAXnI.004.wav,gngqDNTAXnI,3.0,2.0,0.0,1.0,Test
3124,ZiKxJbVI5_g.000.wav,ZiKxJbVI5_g,4.0,4.0,0.0,0.0,Train
3125,26ZnknvfdNM.004.wav,26ZnknvfdNM,5.0,4.0,0.0,1.0,Test
3126,8-OKP1nf19E.001.wav,8-OKP1nf19E,3.0,3.0,0.0,0.0,Val
3127,SIpQm4G4DDg.004.wav,SIpQm4G4DDg,5.0,2.0,1.0,2.0,Train
3128,PRplbrM70sg.004.wav,PRplbrM70sg,4.0,2.0,1.0,1.0,Test
3129,vYkHHVeNK_M.003.wav,vYkHHVeNK_M,6.0,4.0,0.0,2.0,Train
3130,R_LJX7wszPY.000.wav,R_LJX7wszPY,1.0,1.0,0.0,0.0,Train
3131,gkKHdsF6du4.000.wav,gkKHdsF6du4,3.0,3.0,0.0,0.0,Test
3132,za14O68VN3E.001.wav,za14O68VN3E,1.0,1.0,0.0,0.0,Train
3133,GwKmjEb3qN0.001.wav,GwKmjEb3qN0,4.0,3.0,1.0,0.0,Train
3134,mFz5Fbs97QA.002.wav,mFz5Fbs97QA,6.0,2.0,1.0,3.0,Train
3135,k2buv6xZ4_o.004.wav,k2buv6xZ4_o,6.0,5.0,1.0,0.0,Test
3136,VUgKH9DIs-8.001.wav,VUgKH9DIs-8,6.0,5.0,1.0,0.0,Val
3137,esjSS0xsHFA.003.wav,esjSS0xsHFA,2.0,2.0,0.0,0.0,Train
3138,p5v75vAZ7F0.005.wav,p5v75vAZ7F0,3.0,2.0,0.0,1.0,Train
3139,USicjVA1trA.003.wav,USicjVA1trA,4.0,3.0,0.0,1.0,Train
3140,U22Jy0m5xSQ.005.wav,U22Jy0m5xSQ,3.0,2.0,1.0,0.0,Val
3141,iPblZBQpafs.005.wav,iPblZBQpafs,5.0,5.0,0.0,0.0,Val
3142,uATtAHyVSMM.002.wav,uATtAHyVSMM,3.0,3.0,0.0,0.0,Train
3143,dB2XYhvqUBU.004.wav,dB2XYhvqUBU,6.0,4.0,1.0,1.0,Test
3144,EMqrrHHbP3s.002.wav,EMqrrHHbP3s,4.0,3.0,1.0,0.0,Val
3145,5Mc-mjLvvGU.000.wav,5Mc-mjLvvGU,2.0,2.0,0.0,0.0,Train
3146,hl70w5drc_4.003.wav,hl70w5drc_4,2.0,1.0,0.0,1.0,Train
3147,-utrsarZeIY.001.wav,-utrsarZeIY,2.0,2.0,0.0,0.0,Train
3148,Rp_gyvKE4hI.001.wav,Rp_gyvKE4hI,6.0,5.0,1.0,0.0,Train
3149,PHUlL5ZzX5U.001.wav,PHUlL5ZzX5U,5.0,2.0,2.0,1.0,Train
3150,lsXw8u4QXIU.001.wav,lsXw8u4QXIU,4.0,1.0,1.0,2.0,Train
3151,yuE25dFTn2o.000.wav,yuE25dFTn2o,2.0,2.0,0.0,0.0,Val
3152,WRz1F6DqmRQ.004.wav,WRz1F6DqmRQ,5.0,4.0,1.0,0.0,Train
3153,b39BQbVhOAg.002.wav,b39BQbVhOAg,5.0,5.0,0.0,0.0,Train
3154,mBdVuEXRlfQ.000.wav,mBdVuEXRlfQ,4.0,2.0,1.0,1.0,Test
3155,nkmYbzMmrYw.004.wav,nkmYbzMmrYw,4.0,3.0,0.0,1.0,Train
3156,Xauhek9-iKA.001.wav,Xauhek9-iKA,3.0,1.0,2.0,0.0,Test
3157,KDwpjQiIfjY.005.wav,KDwpjQiIfjY,4.0,3.0,0.0,1.0,Train
3158,LuLUAwn0aWU.002.wav,LuLUAwn0aWU,6.0,6.0,0.0,0.0,Val
3159,8yFYvQ_kxW8.005.wav,8yFYvQ_kxW8,5.0,4.0,0.0,1.0,Val
3160,Os7L5C-i9Fw.004.wav,Os7L5C-i9Fw,4.0,3.0,1.0,0.0,Train
3161,8hGOOynn3ZU.003.wav,8hGOOynn3ZU,5.0,2.0,1.0,2.0,Train
3162,YliKljQIX2o.003.wav,YliKljQIX2o,4.0,3.0,0.0,1.0,Train
3163,LGdzP-r_G3U.001.wav,LGdzP-r_G3U,5.0,3.0,1.0,1.0,Train
3164,l1V-DuJ-WgU.004.wav,l1V-DuJ-WgU,4.0,3.0,1.0,0.0,Train
3165,oLO05QNhhGg.003.wav,oLO05QNhhGg,6.0,6.0,0.0,0.0,Train
3166,YzcZY1mUZfc.001.wav,YzcZY1mUZfc,6.0,6.0,0.0,0.0,Train
3167,ihEFzP5S57g.003.wav,ihEFzP5S57g,3.0,2.0,0.0,1.0,Train
3168,ZNJFmNiWC4I.003.wav,ZNJFmNiWC4I,4.0,4.0,0.0,0.0,Train
3169,Gdv79afXNKE.003.wav,Gdv79afXNKE,4.0,2.0,2.0,0.0,Val
3170,YC3X1DcnUrk.000.wav,YC3X1DcnUrk,3.0,3.0,0.0,0.0,Train
3171,9ydyJKZBWiA.003.wav,9ydyJKZBWiA,6.0,5.0,1.0,0.0,Test
3172,3WPXm_5f4Lw.002.wav,3WPXm_5f4Lw,1.0,1.0,0.0,0.0,Test
3173,ixkHBIX84SE.000.wav,ixkHBIX84SE,1.0,1.0,0.0,0.0,Train
3174,F0kidNe_RSo.002.wav,F0kidNe_RSo,3.0,2.0,1.0,0.0,Test
3175,CRLsCyMfskE.002.wav,CRLsCyMfskE,6.0,5.0,0.0,1.0,Train
3176,RZOimXPTG0s.003.wav,RZOimXPTG0s,4.0,3.0,0.0,1.0,Train
3177,vMtF0akNUK4.000.wav,vMtF0akNUK4,4.0,4.0,0.0,0.0,Train
3178,NWlCdMyKlE0.000.wav,NWlCdMyKlE0,4.0,4.0,0.0,0.0,Train
3179,0mym1CooiTE.003.wav,0mym1CooiTE,6.0,4.0,2.0,0.0,Train
3180,qPzzmcuf-VI.004.wav,qPzzmcuf-VI,3.0,3.0,0.0,0.0,Train
3181,RtNylXap2qk.001.wav,RtNylXap2qk,3.0,3.0,0.0,0.0,Train
3182,CCe1J5grs8U.005.wav,CCe1J5grs8U,1.0,1.0,0.0,0.0,Train
3183,Lq4uvcHNiy8.002.wav,Lq4uvcHNiy8,5.0,4.0,1.0,0.0,Test
3184,H6yu96w7tUc.000.wav,H6yu96w7tUc,6.0,3.0,0.0,3.0,Train
3185,RhSWpef2e6s.000.wav,RhSWpef2e6s,1.0,1.0,0.0,0.0,Train
3186,mZ2CHgzwDt0.001.wav,mZ2CHgzwDt0,5.0,4.0,1.0,0.0,Train
3187,ouYYWCY__5A.001.wav,ouYYWCY__5A,6.0,3.0,0.0,3.0,Train
3188,Ap2KC1yKDdA.002.wav,Ap2KC1yKDdA,1.0,1.0,0.0,0.0,Train
3189,fEix0DPOWtg.005.wav,fEix0DPOWtg,2.0,1.0,0.0,1.0,Train
3190,KJ643kfjqLY.003.wav,KJ643kfjqLY,4.0,3.0,0.0,1.0,Train
3191,J6RHl6U6Jcw.000.wav,J6RHl6U6Jcw,4.0,1.0,1.0,2.0,Train
3192,joOfhNyKRjE.004.wav,joOfhNyKRjE,1.0,1.0,0.0,0.0,Val
3193,wm94g-5Cg5s.000.wav,wm94g-5Cg5s,6.0,5.0,1.0,0.0,Train
3194,3DURnr95fMg.002.wav,3DURnr95fMg,6.0,3.0,0.0,3.0,Val
3195,uMCRfie1lkc.004.wav,uMCRfie1lkc,5.0,4.0,0.0,1.0,Train
3196,13XlKeC_p3U.000.wav,13XlKeC_p3U,2.0,2.0,0.0,0.0,Train
3197,jZhlaIUFMLc.003.wav,jZhlaIUFMLc,5.0,5.0,0.0,0.0,Test
3198,0fMw9o1v2tY.002.wav,0fMw9o1v2tY,3.0,3.0,0.0,0.0,Train
3199,5z4G0biL9B4.000.wav,5z4G0biL9B4,3.0,2.0,0.0,1.0,Val
3200,s0pgZM5G6ds.003.wav,s0pgZM5G6ds,4.0,2.0,0.0,2.0,Train
3201,nfN9qJSVank.004.wav,nfN9qJSVank,5.0,5.0,0.0,0.0,Test
3202,nBjBfN9SbpM.001.wav,nBjBfN9SbpM,6.0,5.0,1.0,0.0,Val
3203,6TkMavTyimI.005.wav,6TkMavTyimI,6.0,6.0,0.0,0.0,Test
3204,5z4G0biL9B4.003.wav,5z4G0biL9B4,3.0,2.0,0.0,1.0,Val
3205,T6CMGXdPUTA.000.wav,T6CMGXdPUTA,5.0,3.0,1.0,1.0,Train
3206,MbunPsukPnQ.001.wav,MbunPsukPnQ,2.0,1.0,1.0,0.0,Train
3207,AjCI_w9Szks.005.wav,AjCI_w9Szks,2.0,1.0,0.0,1.0,Test
3208,GRXPm8mmidw.000.wav,GRXPm8mmidw,1.0,1.0,0.0,0.0,Train
3209,CQMH9Qguuao.000.wav,CQMH9Qguuao,5.0,4.0,0.0,1.0,Test
3210,r4BGKIXrD9c.003.wav,r4BGKIXrD9c,4.0,2.0,1.0,1.0,Train
3211,r1v6EmZv7-o.005.wav,r1v6EmZv7-o,5.0,4.0,1.0,0.0,Test
3212,Fi1ILrwQpSY.003.wav,Fi1ILrwQpSY,5.0,4.0,1.0,0.0,Test
3213,FSBBbxNi0iU.005.wav,FSBBbxNi0iU,4.0,2.0,0.0,2.0,Train
3214,l7U3YDIOE_s.003.wav,l7U3YDIOE_s,4.0,2.0,0.0,2.0,Train
3215,cLaZxEf1nE4.003.wav,cLaZxEf1nE4,5.0,3.0,0.0,2.0,Train
3216,txU8yE9d-4k.003.wav,txU8yE9d-4k,6.0,3.0,1.0,2.0,Test
3217,t1PKNXE-IiM.000.wav,t1PKNXE-IiM,4.0,3.0,0.0,1.0,Test
3218,L7HDCG2PsII.001.wav,L7HDCG2PsII,2.0,2.0,0.0,0.0,Train
3219,ZeGT9pSG734.004.wav,ZeGT9pSG734,6.0,3.0,1.0,2.0,Val
3220,f4rQJiW6oSk.004.wav,f4rQJiW6oSk,3.0,2.0,0.0,1.0,Test
3221,AobPtpyKat8.001.wav,AobPtpyKat8,2.0,1.0,1.0,0.0,Train
3222,KO7ZGXwPu-Y.002.wav,KO7ZGXwPu-Y,2.0,2.0,0.0,0.0,Train
3223,OxaBanUE6KE.004.wav,OxaBanUE6KE,4.0,3.0,1.0,0.0,Train
3224,cZ6xhB5yhfY.001.wav,cZ6xhB5yhfY,3.0,1.0,1.0,1.0,Train
3225,7vF5WLD1RxY.003.wav,7vF5WLD1RxY,2.0,1.0,1.0,0.0,Train
3226,GyLjVOVPGKQ.003.wav,GyLjVOVPGKQ,6.0,4.0,0.0,2.0,Train
3227,YPnuq0tDDqk.003.wav,YPnuq0tDDqk,6.0,2.0,2.0,2.0,Test
3228,g00oS-Kt248.001.wav,g00oS-Kt248,1.0,1.0,0.0,0.0,Test
3229,Kga18VO9VwY.002.wav,Kga18VO9VwY,3.0,2.0,0.0,1.0,Train
3230,cgGCyBMdGrA.003.wav,cgGCyBMdGrA,4.0,2.0,1.0,1.0,Test
3231,fY4tctYZTz8.003.wav,fY4tctYZTz8,6.0,2.0,3.0,1.0,Val
3232,69BopbFc34U.001.wav,69BopbFc34U,6.0,3.0,1.0,2.0,Val
3233,HH03EXo0TB0.004.wav,HH03EXo0TB0,6.0,3.0,2.0,1.0,Train
3234,-9BZ8A9U7TE.000.wav,-9BZ8A9U7TE,4.0,3.0,1.0,0.0,Train
3235,Rp_gyvKE4hI.004.wav,Rp_gyvKE4hI,6.0,5.0,1.0,0.0,Train
3236,APqMkruLkoE.004.wav,APqMkruLkoE,3.0,1.0,1.0,1.0,Val
3237,z3DO3tdrsnQ.001.wav,z3DO3tdrsnQ,4.0,2.0,2.0,0.0,Train
3238,oHudDVcT5Lg.005.wav,oHudDVcT5Lg,3.0,3.0,0.0,0.0,Train
